[4/17/23 12:27PM] Player picked up item: Coin, id: 995, amount: 200, owner: Proxy	
[4/17/23 04:45PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:45PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:45PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:45PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:45PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:46PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:46PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:46PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:46PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:46PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:46PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:46PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:46PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:46PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:47PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:47PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:47PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:47PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:47PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:47PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:47PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:47PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:48PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:48PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:48PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:48PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:48PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:48PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:48PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:48PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:48PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:48PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:48PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:48PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:48PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:48PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:49PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:49PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:50PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:50PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:51PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:51PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:51PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:51PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:51PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:51PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:52PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:52PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:52PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:52PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:52PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:52PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:52PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:52PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:52PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:52PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:53PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:53PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:53PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 04:53PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 04:55PM] Player picked up item: Imperial ring, id: 20093, amount: 1, owner: Proxy	
[4/17/23 05:03PM] Player picked up item: Coin, id: 995, amount: 2362657, owner: Proxy	
[4/17/23 05:03PM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Proxy	
[4/17/23 05:04PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Proxy	
[4/17/23 05:04PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 05:08PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Proxy	
[4/17/23 05:08PM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Proxy	
[4/17/23 05:08PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Proxy	
[4/17/23 05:08PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 05:10PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Proxy	
[4/17/23 05:10PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 05:11PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Proxy	
[4/17/23 05:11PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 05:11PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Proxy	
[4/17/23 05:11PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 05:11PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Proxy	
[4/17/23 05:11PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 05:11PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Proxy	
[4/17/23 05:11PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 05:16PM] Player picked up item: Imperial body, id: 20087, amount: 1, owner: Proxy	
[4/17/23 05:16PM] Player picked up item: Coin, id: 995, amount: 700, owner: Proxy	
[4/17/23 05:16PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 05:16PM] Player picked up item: Coin, id: 995, amount: 700, owner: Proxy	
[4/17/23 05:16PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 05:16PM] Player picked up item: Coin, id: 995, amount: 700, owner: Proxy	
[4/17/23 05:16PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 05:16PM] Player picked up item: Coin, id: 995, amount: 700, owner: Proxy	
[4/17/23 05:16PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 05:16PM] Player picked up item: Coin, id: 995, amount: 700, owner: Proxy	
[4/17/23 05:16PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 05:16PM] Player picked up item: Coin, id: 995, amount: 700, owner: Proxy	
[4/17/23 05:16PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 05:51PM] Player picked up item: Revenant Wings, id: 18005, amount: 1, owner: Proxy	
[4/17/23 05:51PM] Player picked up item: Coin, id: 995, amount: 3000, owner: Proxy	
[4/17/23 05:51PM] Player picked up item: Lava bones, id: 2023, amount: 5, owner: Proxy	
[4/17/23 06:00PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:00PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:00PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:00PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:01PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:01PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:02PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:02PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:03PM] Player picked up item: Coin, id: 995, amount: 2424917, owner: Proxy	
[4/17/23 06:03PM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Proxy	
[4/17/23 06:04PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:04PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 06:06PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:06PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:07PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:07PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:07PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:07PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:08PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:09PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:09PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:10PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:10PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:10PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:10PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:11PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 06:11PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:11PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:11PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:12PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:12PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 06:13PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:13PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:14PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:14PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:15PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:15PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 06:15PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:15PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:16PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:16PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:17PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:17PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:18PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:18PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:19PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:19PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:19PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 06:19PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 06:20PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:20PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:20PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:21PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:21PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:21PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:21PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:22PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:22PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:22PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:23PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:23PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:23PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:24PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:24PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:24PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:24PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:25PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:25PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:25PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:25PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:26PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:26PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:26PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:26PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:27PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:27PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:27PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:27PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 06:29PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:29PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:29PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:29PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:29PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:30PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:30PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 06:44PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:44PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:46PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:46PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:47PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:47PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:47PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:47PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:48PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:48PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:49PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:49PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:50PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:50PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:51PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:51PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:53PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 06:53PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 06:57PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:57PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:57PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:57PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:58PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:58PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:59PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:59PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 06:59PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 06:59PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 07:00PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 07:00PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 07:00PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 07:00PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 07:00PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 07:00PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 07:01PM] Player picked up item: Coin, id: 995, amount: 5000, owner: Proxy	
[4/17/23 07:01PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 07:04PM] Player picked up item: Coin, id: 995, amount: 1390090, owner: Proxy	
[4/17/23 07:04PM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Proxy	
[4/17/23 07:08PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 07:08PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 07:10PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 07:10PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 07:12PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 07:12PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 07:15PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 07:15PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 07:17PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 07:17PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 07:20PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 07:20PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 07:22PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 07:22PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 07:25PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 07:25PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 07:28PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 07:28PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 07:31PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 07:31PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 07:33PM] Player picked up item: Coin, id: 995, amount: 2253507, owner: Proxy	
[4/17/23 07:33PM] Player picked up item: Infinite overload potion (T3), id: 23126, amount: 1, owner: Proxy	
[4/17/23 07:33PM] Player picked up item: Coin, id: 995, amount: 3610596, owner: Proxy	
[4/17/23 07:33PM] Player picked up item: Lava bones, id: 2023, amount: 40, owner: Proxy	
[4/17/23 07:42PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 07:45PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 07:45PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 07:48PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 07:48PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 07:57PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 07:58PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 08:17PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 08:17PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 08:21PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 08:21PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 08:23PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 08:23PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 08:26PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 08:26PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 08:29PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 08:36PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 08:36PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 08:41PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 08:41PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 08:43PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 08:43PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 08:45PM] Player picked up item: Coin, id: 995, amount: 1816122, owner: Proxy	
[4/17/23 08:45PM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Proxy	
[4/17/23 08:47PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 08:50PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 08:50PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 08:59PM] Player picked up item: Coin, id: 995, amount: 1221319, owner: Proxy	
[4/17/23 08:59PM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Proxy	
[4/17/23 09:00PM] Player picked up item: Coin, id: 995, amount: 3400907, owner: Proxy	
[4/17/23 09:00PM] Player picked up item: Lava bones, id: 2023, amount: 40, owner: Proxy	
[4/17/23 09:03PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:03PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 09:05PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:05PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 09:07PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:07PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 09:09PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:09PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 09:12PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 09:14PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:14PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 09:16PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:16PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Proxy	
[4/17/23 09:18PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:18PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 09:23PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:23PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 09:26PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:26PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 09:28PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:28PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
[4/17/23 09:29PM] Player picked up item: Coin, id: 995, amount: 1451507, owner: Proxy	
[4/17/23 09:29PM] Player picked up item: Lava bones, id: 2023, amount: 50, owner: Proxy	
[4/17/23 09:31PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Proxy	
[4/17/23 09:31PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Proxy	
