[4/15/23 07:05AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:41PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:41PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:42PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 09:42PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:42PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:42PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:42PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:43PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 09:44PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:44PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:44PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:44PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 09:44PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 09:44PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:44PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 09:44PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:45PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:45PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:45PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:45PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:45PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 09:45PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:45PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 09:45PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:46PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:46PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:46PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:46PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:46PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:46PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:46PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:46PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:47PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:47PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:47PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:47PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:47PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:47PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:47PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:47PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 09:47PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:47PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:48PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:48PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:48PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:48PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:48PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:48PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:48PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:48PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:48PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:49PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:49PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:49PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:49PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:49PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:49PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 09:50PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:50PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:50PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:50PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Tarnow	
[4/15/23 09:50PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:50PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/15/23 09:50PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Tarnow	
[4/15/23 09:50PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Tarnow	
[4/22/23 02:02AM] Player picked up item: Clean Marjoram, id: 925, amount: 1, owner: Roy	
