[4/20/23 09:00PM] Player picked up item: Coin, id: 995, amount: 100, owner: Afk Soup4	
[4/20/23 10:10PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:11PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:11PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:11PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:11PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:11PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:12PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:12PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:12PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:12PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:12PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:12PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:13PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:13PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:13PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:13PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:13PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:14PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:14PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:14PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:14PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:14PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:14PM] Player picked up item: Imperial gloves, id: 20091, amount: 1, owner: Pro Jad	
[4/20/23 10:14PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:14PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:15PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:15PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:15PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:15PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:15PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:16PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:16PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:16PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:16PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:16PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:16PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:16PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:16PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:17PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:17PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:17PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:17PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:17PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:17PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:17PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:18PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:18PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:18PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:18PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:18PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:18PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:18PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:18PM] Player picked up item: Imperial boots, id: 20089, amount: 1, owner: Pro Jad	
[4/20/23 10:18PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:18PM] Player picked up item: Imperial boots, id: 20089, amount: 1, owner: Pro Jad	
[4/20/23 10:19PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:19PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:19PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:19PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:19PM] Player picked up item: Imperial ring, id: 20093, amount: 1, owner: Pro Jad	
[4/20/23 10:19PM] Player picked up item: Imperial ring, id: 20093, amount: 1, owner: Pro Jad	
[4/20/23 10:20PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:20PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:20PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:20PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:20PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:20PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:20PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:20PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:20PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:20PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:20PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:21PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:21PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:21PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:21PM] Player picked up item: Coin, id: 995, amount: 600, owner: Pro Jad	
[4/20/23 10:21PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:22PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:22PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:22PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:23PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:23PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:23PM] Player picked up item: Imperial helm, id: 20086, amount: 1, owner: Pro Jad	
[4/20/23 10:23PM] Player picked up item: Imperial helm, id: 20086, amount: 1, owner: Pro Jad	
[4/20/23 10:23PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:23PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:23PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:23PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:23PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:23PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:23PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:24PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:24PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:24PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:24PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:24PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:24PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:24PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:24PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:24PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:24PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:24PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:25PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:25PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:25PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:25PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:25PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:25PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:25PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:25PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:26PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:26PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:26PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:26PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:26PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:26PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:26PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:26PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:26PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:27PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:27PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:27PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:27PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:27PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:27PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:27PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:27PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:28PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:28PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:28PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:28PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:28PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:28PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:28PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:28PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:28PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:29PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:29PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:29PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:29PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:29PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:29PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:30PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:30PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:30PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:30PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:30PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:30PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:30PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:30PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:30PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:31PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:31PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:31PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:31PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:31PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:31PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:31PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:31PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:31PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:32PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:32PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:32PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:32PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:32PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:32PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:32PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:32PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:32PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:33PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:33PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:33PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:33PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:33PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:33PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:33PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:34PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:34PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:34PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:34PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:34PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:34PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:34PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:34PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:34PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:34PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:35PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:35PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:35PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:35PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:35PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:35PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:35PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:36PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:36PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:36PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:36PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:36PM] Player picked up item: Coin, id: 995, amount: 700, owner: Pro Jad	
[4/20/23 10:36PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:37PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:37PM] Player picked up item: Coin, id: 995, amount: 800, owner: Pro Jad	
[4/20/23 10:37PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:37PM] Player picked up item: Coin, id: 995, amount: 800, owner: Pro Jad	
[4/20/23 10:37PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:37PM] Player picked up item: Coin, id: 995, amount: 800, owner: Pro Jad	
[4/20/23 10:37PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:38PM] Player picked up item: Coin, id: 995, amount: 800, owner: Pro Jad	
[4/20/23 10:38PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:38PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:38PM] Player picked up item: Coin, id: 995, amount: 800, owner: Pro Jad	
[4/20/23 10:38PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:38PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:38PM] Player picked up item: Coin, id: 995, amount: 800, owner: Pro Jad	
[4/20/23 10:39PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:39PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:39PM] Player picked up item: Coin, id: 995, amount: 800, owner: Pro Jad	
[4/20/23 10:39PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Pro Jad	
[4/20/23 10:39PM] Player picked up item: Coin, id: 995, amount: 800, owner: Pro Jad	
[4/20/23 10:39PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
[4/20/23 10:39PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Pro Jad	
