[4/20/23 05:52AM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Asaitokj	
[4/20/23 03:30PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:30PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:30PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:30PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:30PM] Player picked up item: Coin, id: 995, amount: 80000, owner: Asaitokj	
[4/20/23 03:30PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:30PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:30PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Asaitokj	
[4/20/23 03:30PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:31PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:31PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:31PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:31PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:31PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:31PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Asaitokj	
[4/20/23 03:31PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:31PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:31PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:31PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:31PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:31PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:32PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:32PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:32PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:32PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Asaitokj	
[4/20/23 03:32PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:32PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:32PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:32PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:32PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:32PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:32PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:32PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:33PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:33PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:33PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:33PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:33PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:33PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:33PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:34PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:34PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:34PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:34PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:34PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:34PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:34PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:34PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:34PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:35PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:35PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:35PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:35PM] Player picked up item: Coin, id: 995, amount: 80000, owner: Asaitokj	
[4/20/23 03:35PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:35PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:35PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:36PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:36PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:36PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:36PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:36PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:36PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:36PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:36PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:36PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:36PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:37PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:37PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:37PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:37PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:37PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:37PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:37PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:37PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:37PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:37PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:38PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:38PM] Player picked up item: Coin, id: 995, amount: 80000, owner: Asaitokj	
[4/20/23 03:38PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:38PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:38PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:38PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:38PM] Player picked up item: Coin, id: 995, amount: 40000, owner: Asaitokj	
[4/20/23 03:39PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:39PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:39PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:39PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:39PM] Player picked up item: Coin, id: 995, amount: 60000, owner: Asaitokj	
[4/20/23 03:40PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:40PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:40PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:40PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:40PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:40PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:40PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:40PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:40PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:41PM] Player picked up item: Coin, id: 995, amount: 60000, owner: Asaitokj	
[4/20/23 03:41PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:41PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:41PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:41PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:41PM] Player picked up item: Coin, id: 995, amount: 60000, owner: Asaitokj	
[4/20/23 03:41PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:41PM] Player picked up item: Coin, id: 995, amount: 90000, owner: Asaitokj	
[4/20/23 03:42PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:42PM] Player picked up item: Coin, id: 995, amount: 60000, owner: Asaitokj	
[4/20/23 03:42PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:42PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:42PM] Player picked up item: Coin, id: 995, amount: 90000, owner: Asaitokj	
[4/20/23 03:43PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:43PM] Player picked up item: Coin, id: 995, amount: 90000, owner: Asaitokj	
[4/20/23 03:43PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:43PM] Player picked up item: Coin, id: 995, amount: 150000, owner: Asaitokj	
[4/20/23 03:43PM] Player picked up item: Coin, id: 995, amount: 60000, owner: Asaitokj	
[4/20/23 03:43PM] Player picked up item: Coin, id: 995, amount: 60000, owner: Asaitokj	
[4/20/23 03:43PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:43PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:45PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:55PM] Player picked up item: Coin, id: 995, amount: 60000, owner: Asaitokj	
[4/20/23 03:55PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:56PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:56PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:56PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Asaitokj	
[4/20/23 03:56PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:56PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:56PM] Player picked up item: Coin, id: 995, amount: 90000, owner: Asaitokj	
[4/20/23 03:56PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:56PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:57PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:57PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:57PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:57PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/20/23 03:58PM] Player picked up item: Coin, id: 995, amount: 30000, owner: Asaitokj	
[4/21/23 08:13AM] Player picked up item: Coin, id: 995, amount: 28000, owner: Asaitokj	
[4/21/23 08:13AM] Player picked up item: Coin, id: 995, amount: 28000, owner: Asaitokj	
[4/21/23 08:13AM] Player picked up item: Coin, id: 995, amount: 28000, owner: Asaitokj	
[4/21/23 08:13AM] Player picked up item: Coin, id: 995, amount: 28000, owner: Asaitokj	
[4/21/23 08:13AM] Player picked up item: Coin, id: 995, amount: 28000, owner: Asaitokj	
[4/21/23 08:15AM] Player picked up item: Coin, id: 995, amount: 28000, owner: Asaitokj	
[4/21/23 08:15AM] Player picked up item: Coin, id: 995, amount: 28000, owner: Asaitokj	
[4/21/23 08:15AM] Player picked up item: Coin, id: 995, amount: 28000, owner: Asaitokj	
[4/21/23 08:15AM] Player picked up item: Coin, id: 995, amount: 28000, owner: Asaitokj	
[4/21/23 08:15AM] Player picked up item: Coin, id: 995, amount: 28000, owner: Asaitokj	
[4/21/23 08:16AM] Player picked up item: Coin, id: 995, amount: 28000, owner: Asaitokj	
[4/21/23 08:16AM] Player picked up item: Coin, id: 995, amount: 56000, owner: Asaitokj	
[4/21/23 08:16AM] Player picked up item: Coin, id: 995, amount: 28000, owner: Asaitokj	
[4/21/23 08:17AM] Player picked up item: Coin, id: 995, amount: 28000, owner: Asaitokj	
[4/21/23 08:17AM] Player picked up item: Coin, id: 995, amount: 28000, owner: Asaitokj	
[4/21/23 08:17AM] Player picked up item: Coin, id: 995, amount: 28000, owner: Asaitokj	
[4/21/23 08:17AM] Player picked up item: Coin, id: 995, amount: 28000, owner: Asaitokj	
[4/21/23 08:17AM] Player picked up item: Coin, id: 995, amount: 28000, owner: Asaitokj	
[4/21/23 08:18AM] Player picked up item: Coin, id: 995, amount: 28000, owner: Asaitokj	
[4/21/23 12:04PM] Player picked up item: Coin, id: 995, amount: 3846784, owner: Asaitokj	
